华伍股份,300095
海隆软件,002195
国星光电,002449
银润投资,000526
天银机电,300342
泰信400A,150094
泰信400B,150095
鼎利进取,150120
三钢闽光,002110
国光电器,002045
南方汇通,000920
南京港,002040
工银资源,164815
南都电源,300068
佛山照明,000541
丽珠B,200513
福安药业,300194
汇源通信,000586
普利特,002324
思源电气,002028
通裕重工,300185
兴源过滤,300266
华商500B,150111
华商500A,150110
西部牧业,300106
豫能控股,001896
白云山A,000522
兴森科技,002436
丰乐种业,000713
松德股份,300173
初灵信息,300250
工银四季,164808
中元华电,300018
PT金田B,200003
PT金田A,000003
富国天丰,161010
远兴能源,000683
山东海龙,000677
海康威视,002415
ＲＣ-007,131901
阿胶EJC1,031007
钢研高纳,300034
ＲＣ-002,131911
ＲＣ-003,131900
东晶电子,002199
ＲＣ-001,131910
世纪瑞尔,300150
华宸300,167901
齐心文具,002301
联化科技,002250
华英农业,002321
国泰小盘,160211
杭锅股份,002534
山航B,200152
国药一致,000028
金鸿能源,000669
量子高科,300149
碧水源,300070
深天健,000090
瑞和股份,002620
苏威孚B,200581
申科股份,002633
浪潮信息,000977
华测检测,300012
盛运股份,300090
通达股份,002560
朗科科技,300042
民生增利,166902
腾邦国际,300178
双汇发展,000895
生意宝,002095
高新发展,000628
雅克科技,002409
山东章鼓,002598
江苏国泰,002091
正邦科技,002157
中颖电子,300327
华东科技,000727
振华科技,000733
报喜鸟,002154
国投全球,161210
威华股份,002240
辽通化工,000059
嘉实300,160706
新兴铸管,000778
天山生物,300313
长城信息,000748
华谊兄弟,300027
基金裕隆,184692
华天科技,002185
冠福家用,002102
天山股份,000877
成飞集成,002190
互利A,150066
互利B,150067
三六五网,300295
TCL集团,000100
苏州固锝,002079
华控赛格,000068
贵州百灵,002424
长城股份,000569
兴业科技,002674
广田股份,002482
泰禾集团,000732
万科B,200002
万科A,000002
高新兴,300098
东阿阿胶,000423
齐峰股份,002521
金鹰回报B,150078
华侨城A,000069
步森股份,002569
浙江美大,002677
华东数控,002248
钾肥JFP1,038014
万家优选,161903
金智科技,002090
罗牛山,000735
东力传动,002164
司尔特,002538
民营ETF,159911
胜利精密,002426
津滨发展,000897
银邦股份,300337
誉衡药业,002437
棒杰股份,002634
实益达,002137
深天地A,000023
富国天锋,161019
伟星股份,002003
华映科技,000536
御银股份,002177
赣能股份,000899
鞍重股份,002667
长安B,200625
太空板业,300344
得润电子,002055
四川九洲,000801
医药ETF,159929
北信源,300352
利鑫B,150042
中钢吉炭,000928
云南铜业,000878
东方锆业,002167
新大新材,300080
沃尔核材,002130
江特电机,002176
模塑科技,000700
永大集团,002622
中联重科,000157
浙富股份,002266
云南盐化,002053
冀东水泥,000401
江苏宏宝,002071
鱼跃医疗,002223
中国宝安,000009
国金300B,150141
国金300A,150140
华富强债,164105
恒宝股份,002104
广联达,002410
同庆B,150007
银华鑫利,150031
开元投资,000516
深纺织B,200045
同有科技,300302
安科生物,300009
群兴玩具,002575
陕西金叶,000812
海欣食品,002702
众合机电,000925
*ST猴王,000535
伊立浦,002260
富瑞特装,300228
常宝股份,002478
双盈B,150081
中百集团,000759
南大光电,300346
保证金,159001
江钻股份,000852
S舜元,000670
卫士通,002268
鹏华500,160616
新华制药,000756
万力达,002180
深300ETF,159912
海伦钢琴,300329
三力士,002224
诚志股份,000990
华夏行业,160314
中环股份,002129
江粉磁材,002600
物产中拓,000906
奥瑞金,002701
立讯精密,002475
硅宝科技,300019
仁智油服,002629
恒邦股份,002237
富奥股份,000030
建研集团,002398
德豪润达,002005
光一科技,300356
*ST思达,000676
海王生物,000078
恒生ETF,159920
*ST大地,002200
春兴精工,002547
长信100,163001
广州浪奇,000523
丰利B,150046
万邦达,300055
中捷股份,002021
尚荣医疗,002551
基金普惠,184689
宁波银行,002142
金飞达,002239
农产品,000061
苏常柴A,000570
双成药业,002693
泰达效率,162207
联发股份,002394
广东甘化,000576
万家利B,150038
中原内配,002448
回天胶业,300041
宝利来,000008
粤高速A,000429
粤高速B,200429
信用B,150087
洪涛股份,002325
众生药业,002317
湖北能源,000883
利亚德,300296
南方500,160119
珠江啤酒,002461
华意压缩,000404
三湘股份,000863
鸿达兴业,002002
瑞凌股份,300154
*ST美利,000815
三泰电子,002312
濮耐股份,002225
汇冠股份,300282
燃控科技,300152
国泰进取,150011
佳士科技,300193
S*ST佳纸,000699
东方市场,000301
北方国际,000065
恒星科技,002132
华茂股份,000850
元盛B,150132
富春通信,300299
聚利A,150034
海马汽车,000572
*ST太光,000555
大富科技,300134
东方国信,300166
奋达科技,002681
中成股份,000151
盾安环境,002011
通利债B,150079
道明光学,002632
深红利,159905
壹桥苗业,002447
工银增B,150128
江南化工,002226
恒基达鑫,002492
红宇新材,300345
安居宝,300155
中小等权,159921
多氟多,002407
达刚路机,300103
七喜控股,002027
爱施德,002416
三川股份,300066
帝龙新材,002247
新宙邦,300037
鸿路钢构,002541
达实智能,002421
华孚色纺,002042
东方电子,000682
皖美菱B,200521
*ST长兴,000827
传化股份,002010
新大陆,000997
华润锦华,000810
远光软件,002063
兆日科技,300333
*ST天一,000908
同方国芯,002049
泰格医药,300347
中弘股份,000979
拓尔思,300229
智光电气,002169
风华高科,000636
泰达股份,000652
朗玛信息,300288
德美化工,002054
双禧A,150012
兴蓉投资,000598
攀渝钛业,000515
双佳B,150080
中京电子,002579
中天城投,000540
金岭矿业,000655
江淮动力,000816
新和成,002001
经纬纺机,000666
海螺型材,000619
新海股份,002120
锦化退市,000763
山东如意,002193
久兆积极,150058
洋河股份,002304
联合化工,002217
信隆实业,002105
东诚生化,002675
大成优选,150002
大族激光,002008
皇氏乳业,002329
安泰科技,000969
晨鸣B,200488
荣之联,002642
中电环保,300172
基金久嘉,184722
鹏华丰润,160617
山东矿机,002526
信邦制药,002390
星星科技,300256
明牌珠宝,002574
东华科技,002140
黔轮胎A,000589
联创节能,300343
湖北广电,000665
新朋股份,002328
胜利股份,000407
深圳机场,000089
300高贝A,150145
300高贝B,150146
德信A,150133
大冶特钢,000708
德信B,150134
*ST国商,000056
科泰电源,300153
攀钢AGP1,038011
中航光电,002179
中威电子,300270
霞客环保,002015
工银纯债,164810
金信诺,300252
湘鄂情,002306
富安娜,002327
三维工程,002469
中鼎股份,000887
阳光电源,300274
东方铁塔,002545
齐翔腾达,002408
南方永利,160130
威孚高科,000581
海陆重工,002255
科新机电,300092
300ETF,159919
沙隆达B,200553
沙隆达A,000553
迪威视讯,300167
ST银山,000675
"
平安银行",000001
江苏旷达,002516
开尔新材,300234
瑞丰高材,300243
海思科,002653
北海港,000582
天兴仪表,000710
中银300E,163821
PT中浩A,000015
PT中浩B,200015
经纬电材,300120
铁汉生态,300197
鲁丰股份,002379
基金同盛,184699
宏达新材,002211
*ST鞍钢,000898
西安饮食,000721
华兰生物,002007
湖南发展,000722
美晨科技,300237
数码视讯,300079
百川股份,002455
合金投资,000633
江山化工,002061
冠昊生物,300238
远东传动,002406
巨星科技,002444
宁通信B,200468
石基信息,002153
同庆800B,150099
同庆800A,150098
森马服饰,002563
荃银高科,300087
太安堂,002433
永利带业,300230
特尔佳,002213
中恒电气,002364
*ST中冠A,000018
太钢不锈,000825
梅泰诺,300038
银华内需,161810
万家强债,161911
怡亚通,002183
新亚制程,002388
龙力生物,002604
万马电缆,002276
广发聚源,162715
新研股份,300159
威尔泰,002058
广东鸿图,002101
尤洛卡,300099
*ST生化,000403
振东制药,300158
星期六,002291
长荣股份,300195
天原集团,002386
500ETF,159922
湖北金环,000615
金运激光,300220
广博股份,002103
海格通信,002465
南洋科技,002389
炼石有色,000697
科大智能,300222
东方精工,002611
久联发展,002037
宜安科技,300328
罗平锌电,002114
易基进取,150107
国债ETF,159926
茂化实华,000637
中兴商业,000715
阳普医疗,300030
泰达进取,150054
金安国纪,002636
潮宏基,002345
东土科技,300353
国农科技,000004
中核钛白,002145
常发股份,002413
华平股份,300074
亚厦股份,002375
欣龙控股,000955
天宝股份,002220
多利优先,150032
建峰化工,000950
惠裕B,150114
亚威股份,002559
天瑞仪器,300165
佐力药业,300181
华北高速,000916
彩虹精化,002256
*ST武锅B,200770
银河投资,000806
新开普,300248
中核科技,000777
绵世股份,000609
海立美达,002537
亚夏汽车,002607
星美联合,000892
亿纬锂能,300014
精功科技,002006
顺威股份,002676
珠江钢琴,002678
嘉欣丝绸,002404
深物业A,000011
西部证券,002673
中泰桥梁,002659
太阳鸟,300123
金正大,002470
雅化集团,002497
蓝英装备,300293
华邦颖泰,002004
大港股份,002077
甘肃电投,000791
广济药业,000952
沈阳机床,000410
TCL通讯,000542
德力股份,002571
中银中国,163801
方大化工,000818
太阳纸业,002078
*ST广夏,000557
柘中建设,002346
博云新材,002297
盛达矿业,000603
*ST珠江B,200505
凯美特气,002549
黔源电力,002039
天立环保,300156
西山煤电,000983
陕天然气,002267
丰原药业,000153
北纬通信,002148
通化金马,000766
合兴包装,002228
金陵药业,000919
黑牛食品,002387
万向钱潮,000559
三聚环保,300072
康芝药业,300086
宝莱特,300246
万顺股份,300057
凯撒股份,002425
杭汽轮B,200771
佳电股份,000922
同瑞A,150064
同瑞B,150065
湖北宜化,000422
当代东方,000673
浩物股份,000757
德赛电池,000049
红旗连锁,002697
青岛金王,002094
广州友谊,000987
麦迪电气,300341
软控股份,002073
石煤装备,002691
天舟文化,300148
新北洋,002376
川大智胜,002253
一汽夏利,000927
岳阳兴长,000819
合众思壮,002383
维尔利,300190
绿景控股,000502
共达电声,002655
嘉凯城,000918
朗源股份,300175
利尔化学,002258
江苏神通,002438
久立特材,002318
华星化工,002018
东方雨虹,002271
长城开发,000021
*ST大菲,000769
易世达,300125
华宏科技,002645
威海广泰,002111
科冕木业,002354
盛路通信,002446
海得控制,002184
丰泽B,150061
康强电子,002119
梅花伞,002174
世纪星源,000005
国风塑业,000859
巨轮股份,002031
广宇集团,002133
福瑞股份,300049
梅安森,300275
启源装备,300140
华鹏飞,300350
天晟新材,300169
海富100,162307
澳洋顺昌,002245
天康生物,002100
瑞普生物,300119
钱江摩托,000913
证通电子,002197
信诚500A,150028
信诚500B,150029
盐田港,000088
国腾电子,300101
千山药机,300216
中化岩土,002542
广发证券,000776
太原刚玉,000795
海南瑞泽,002596
丽鹏股份,002374
辰州矿业,002155
*ST国恒,000594
天弘深成,164205
银河进取,150122
新都化工,002539
航天电器,002025
*ST河化,000953
威创股份,002308
鼎泰新材,002352
史丹利,002588
中海科技,002401
漳泽电力,000767
高盟新材,300200
资源A,150100
资源B,150101
百润股份,002568
新嘉联,002188
中欧趋势,166001
勤上光电,002638
许继电气,000400
森源电气,002358
深价值,159913
蓝色光标,300058
乐视网,300104
景顺资源,162607
中信海直,000099
宝新能源,000690
金刚玻璃,300093
姚记扑克,002605
中色股份,000758
华联股份,000882
尔康制药,300267
龙星化工,002442
建新股份,300107
丽江旅游,002033
*ST济柴,000617
双箭股份,002381
广发500,162711
通源石油,300164
深物业B,200011
盐湖YHP1,038015
消费进取,150050
闽灿坤B,200512
S*ST聚友,000693
新天科技,300259
大庆华科,000985
ST五环,000412
青龙管业,002457
南方轴承,002553
海翔药业,002099
ST中侨,000047
云内动力,000903
基金裕泽,184705
粤水电,002060
北陆药业,300016
理工监测,002322
银华瑞吉,150047
银泰资源,000975
秦川发展,000837
上海钢联,300226
300等权,159924
嘉实恒生,160717
江苏通润,002150
乔治白,002687
万达信息,300168
法因数控,002270
天津普林,002134
深发SFP1,038017
深TMT,159909
中材科技,002080
岳阳恒立,000622
盛通股份,002599
科陆电子,002121
格力电器,000651
东港股份,002117
雪人股份,002639
鼎龙股份,300054
长城久富,162006
四川美丰,000731
转债B,150144
转债A,150143
东方电热,300217
九安医疗,002432
南风化工,000737
紫光古汉,000590
博晖创新,300318
鲁泰B,200726
龙源技术,300105
国联水产,300094
超图软件,300036
东方海洋,002086
梦洁家纺,002397
信质电机,002664
烟台冰轮,000811
任子行,300311
南风股份,300004
北玻股份,002613
索芙特,000662
*ST中基,000972
老板电器,002508
深大通,000038
浙江众成,002522
桐君阁,000591
多利进取,150033
键桥通讯,002316
千足珍珠,002173
桑德环境,000826
精华制药,002349
双象股份,002395
杰赛科技,002544
通光线缆,300265
湘潭电化,002125
莱茵生物,002166
中国海诚,002116
深振业A,000006
冀中能源,000937
迪安诊断,300244
润和软件,300339
科恒股份,300340
津膜科技,300334
*ST大洋B,200057
泰复实业,000409
汉森制药,002412
泰和新材,002254
长青集团,002616
建新矿业,000688
建信稳健,150036
奥普光电,002338
翰宇药业,300199
S*ST华塑,000509
潜能恒信,300191
华虹计通,300330
扬子退市,000866
嘉寓股份,300117
科林环保,002499
安妮股份,002235
栋梁新材,002082
大连友谊,000679
伟星新材,002372
辽油退市,000817
深深宝A,000019
深深宝B,200019
联建光电,300269
德棉股份,002072
长青股份,002391
中工国际,002051
罗普斯金,002333
温州宏丰,300283
信立泰,002294
永太科技,002326
雪莱特,002076
隆平高科,000998
山西证券,002500
法尔胜,000890
鑫龙电器,002298
万里扬,002434
零七股份,000007
路翔股份,002192
华数传媒,000156
利欧股份,002131
达安基因,002030
桂林三金,002275
常铝股份,002160
佳隆股份,002495
*ST华信,000765
东北证券,000686
新国都,300130
万和电气,002543
金城股份,000820
中鲁B,200992
青青稞酒,002646
云南旅游,002059
德威新材,300325
仁和药业,000650
国瓷材料,300285
中欧小盘,166006
九芝堂,000989
昌红科技,300151
轴研科技,002046
东方园林,002310
华闻传媒,000793
民生投资,000416
烟台万润,002643
沧州明珠,002108
本钢板材,000761
商品B,150097
商品A,150096
安纳达,002136
立思辰,300010
启明星辰,002439
章源钨业,002378
汉得信息,300170
深赤湾A,000022
深赤湾B,200022
基金普丰,184693
中南建设,000961
新纶科技,002341
纳川股份,300198
顺网科技,300113
鸿利光电,300219
四海股份,000611
江苏三友,002044
招商地产,000024
獐子岛,002069
深康佳B,200016
深康佳A,000016
隆基机械,002363
粤华包B,200986
南国置业,002305
东南网架,002135
中关村,000931
舜天船舶,002608
国泰价值,160215
新能泰山,000720
800医药B,150149
莱宝高科,002106
美达股份,000782
永高股份,002641
国民技术,300077
金叶珠宝,000587
东北电气,000585
荣盛发展,002146
利君股份,002651
准油股份,002207
拓邦股份,002139
北大医药,000788
开山股份,300257
南方300,159925
久其软件,002279
京山轻机,000821
黄海机械,002680
金龙机电,300032
常山股份,000158
深信泰丰,000034
飞马国际,002210
裕祥B,150043
深纺织A,000045
同庆A,150006
荣信股份,002123
汉缆股份,002498
麦捷科技,300319
桑乐金,300247
鹏华价值,160607
英力特,000635
华联控股,000036
珈伟股份,300317
泰达稳健,150053
吉峰农机,300022
科斯伍德,300192
丹甫股份,002366
创元科技,000551
海宁皮城,002344
电广传媒,000917
ST华新,000010
兴全模式,163415
穗恒运A,000531
远东股份,000681
天喻信息,300205
华昌化工,002274
哈尔斯,002615
锡业股份,000960
新时达,002527
*ST上控,002162
潍柴动力,000338
双禧B,150013
合肥城建,002208
信维通信,300136
*ST珠江,000505
海利得,002206
华东重机,002685
徐工机械,000425
登海种业,002041
长亮科技,300348
海能达,002583
歌尔声学,002241
巨龙管业,002619
奇正藏药,002287
宝通带业,300031
华策影视,300133
新海宜,002089
一致B,200028
西安民生,000564
信诚增强,165509
景丰B,150026
景丰A,150025
东源电器,002074
三毛派神,000779
三丰智能,300276
天玑科技,300245
同花顺,300033
Ｒ-002,131811
Ｒ-003,131800
Ｒ-001,131810
益盛药业,002566
Ｒ-007,131801
Ｒ-004,131809
精艺股份,002295
*ST韶钢,000717
天音控股,000829
新华联,000620
申万收益,150022
渝开发,000514
豫金刚石,300064
天汽模,002510
中航飞机,000768
天润曲轴,002283
铁岭新城,000809
巨力索具,002342
上海凯宝,300039
正虹科技,000702
湖南投资,000548
二六三,002467
建信优势,165313
涪陵榨菜,002507
中科金财,002657
天保基建,000965
上海绿新,002565
世荣兆业,002016
天广消防,002509
韶能股份,000601
扬子新材,002652
苏宁环球,000718
舒泰神,300204
当升科技,300073
中原退市,000956
一汽轿车,000800
沪电股份,002463
阳光股份,000608
承德露露,000848
雷伊B,200168
成都路桥,002628
粤传媒,002181
吉化退市,000618
A300ETF,159927
大冷股份,000530
宏达高科,002144
合康变频,300048
粤照明B,200541
景顺鼎益,162605
新联电子,002546
金路集团,000510
万讯自控,300112
川化股份,000155
光正集团,002524
首航节能,002665
瑞康医药,002589
建信300,165309
欧菲光,002456
隆华节能,300263
汉鼎股份,300300
中利科技,002309
通富微电,002156
顾地科技,002694
山大华特,000915
京东方A,000725
广发小盘,162703
京东方B,200725
光韵达,300227
中小板A,150085
太极股份,002368
中小板B,150086
日上集团,002593
海信科龙,000921
银之杰,300085
飞力达,300240
英唐智控,300131
*ST创智,000787
*ST中钨,000657
南方食品,000716
中金岭南,000060
雷曼光电,300162
亚玛顿,002623
东方财富,300059
中钢天源,002057
恒信移动,300081
赛象科技,002337
奥维通信,002231
东北制药,000597
精锻科技,300258
瑞和小康,150008
天龙光电,300029
神农大丰,300189
欧比特,300053
古井贡酒,000596
中原环保,000544
武汉凡谷,002194
摩恩电气,002451
科大讯飞,002230
上峰水泥,000672
旋极信息,300324
四环生物,000518
泛海建设,000046
顺鑫农业,000860
*ST超日,002506
银华锐进,150019
星辉车模,300043
雅本化学,300261
青松股份,300132
顺络电子,002138
卡奴迪路,002656
张化机,002564
大连重工,002204
天顺风能,002531
长盛同智,160805
*ST锌业,000751
汉王科技,002362
美锦能源,000723
基金天元,184698
深圳华强,000062
华西股份,000936
*ST中华B,200017
*ST中华A,000017
贝因美,002570
沈阳化工,000698
人人乐,002336
武汉中商,000785
锦龙股份,000712
深赛格,000058
鹏华创新,160613
格林美,002340
中小企债,160621
硕贝德,300322
富临运业,002357
博彦科技,002649
大金重工,002487
深南电A,000037
深南电B,200037
吴通通讯,300292
沙钢股份,002075
海鸥卫浴,002084
华力创通,300045
通产丽星,002243
尤夫股份,002427
宝鼎重工,002552
利达光电,002189
Ｒ-014,131802
中原特钢,002423
同丰B,150115
基金丰和,184721
兴业矿业,000426
宏润建设,002062
河北宣工,000923
中超电缆,002471
龙生股份,002625
青海明胶,000606
数源科技,000909
消费收益,150049
天桥起重,002523
中顺洁柔,002511
南天信息,000948
江西水泥,000789
浙江永强,002489
云意电气,300304
中欧强债,166008
金宇车城,000803
基金同益,184690
乾照光电,300102
通程控股,000419
东方宾馆,000524
本钢板B,200761
南方高增,160106
红宝丽,002165
上海新阳,300236
宜昌交运,002627
中科三环,000970
三五互联,300051
东信和平,002017
九阳股份,002242
吉电股份,000875
福建金森,002679
银华300,161811
*ST环保,000730
大立科技,002214
大地传媒,000719
银华鑫瑞,150060
红太阳,000525
正海磁材,300224
沃华医药,002107
金谷源,000408
招商快线,159003
四方达,300179
南玻B,200012
南玻A,000012
京威股份,002662
深桑达A,000032
银河磁体,300127
英威腾,002334
深F60,159916
三维通信,002115
福星晓程,300139
长盈精密,300115
张裕B,200869
张裕A,000869
中粮地产,000031
中欧盛世B,150072
美欣达,002034
华星创业,300025
襄阳轴承,000678
雏鹰农牧,002477
日海通讯,002313
和佳股份,300273
三变科技,002112
新世纪,002280
同辉100A,150108
同辉100B,150109
智云股份,300097
恒顺电气,300208
神开股份,002278
万安科技,002590
如意集团,000626
友阿股份,002277
永新股份,002014
华中数控,300161
友利控股,000584
光迅科技,002281
全聚德,002186
万昌科技,002581
通达动力,002576
闽发铝业,002578
冀东装备,000856
三特索道,002159
美亚光电,002690
开元仪器,300338
仟源制药,300254
金明精机,300281
荣盛石化,002493
瑞泰科技,002066
茂业物流,000889
景兴纸业,002067
深F120,159910
恒逸石化,000703
棕榈园林,002431
远望谷,002161
圣阳股份,002580
广宇发展,000537
锦富新材,300128
东宝生物,300239
易食股份,000796
浔兴股份,002098
厦门港务,000905
方大集团,000055
双星新材,002585
鹏华300,160615
国泰估值,160212
蓉胜超微,002141
泰山石油,000554
同德化工,002360
长春高新,000661
北京君正,300223
银华稳进,150018
山东墨龙,002490
中期企债,160720
乐通股份,002319
泰亚股份,002517
中兴通讯,000063
Ｒ-028,131803
英飞拓,002528
宏磊股份,002647
兄弟科技,002562
飞亚达B,200026
飞亚达A,000026
添利B,150027
融通领先,161610
东方钽业,000962
国兴地产,000838
四维图新,002405
红日药业,300026
华峰超纤,300180
奥拓电子,002587
北新路桥,002307
银禧科技,300221
明家科技,300242
新界泵业,002532
诺安稳健,150073
新大洲A,000571
神州泰岳,300002
鹏华治理,160611
鑫富药业,002019
西藏发展,000752
艾迪西,002468
东凌粮油,000893
三木集团,000632
大明退市,000406
辉煌科技,002296
鑫茂科技,000836
苏交科,300284
诺德300B,150093
诺德300A,150092
宜通世纪,300310
天盈B,150041
欣旺达,300207
基金景宏,184691
金河生物,002688
大通燃气,000593
中科电气,300035
博雅生物,300294
达意隆,002209
天泽信息,300209
三维丝,300056
毅昌股份,002420
元力股份,300174
五矿稀土,000831
禾盛新材,002290
嘉事堂,002462
大连三垒,002621
丰利债B,150129
荣丰控股,000668
中能电气,300062
北京利尔,002392
华夏蓝筹,160311
启明信息,002232
三诺生物,300298
独一味,002219
ST传媒,000504
爱仕达,002403
金通灵,300091
闽东电力,000993
汇利B,150021
嘉麟杰,002486
中小成长,159917
汇利A,150020
大洋电机,002249
猛狮科技,002684
*ST建摩B,200054
万家乐,000533
加加食品,002650
瑞和远见,150009
奥特迅,002227
苏大维格,300331
比亚迪,002594
煌上煌,002695
金城医药,300233
茂硕电源,002660
广发100A,150083
广发100B,150084
万润科技,002654
新莱应材,300260
金固股份,002488
西藏矿业,000762
海虹控股,000503
天治核心,163503
鲁西化工,000830
华菱钢铁,000932
中国重汽,000951
建信50A,150123
建信50B,150124
粤电力B,200539
龙泉股份,002671
长城集团,300089
潍柴重机,000880
东光微电,002504
*ST本实B,200041
中小板,159902
众和股份,002070
申万债券,163112
捷顺科技,002609
中航电测,300114
海达股份,300320
和顺电气,300141
嘉实50,160716
安诺其,300067
中国武夷,000797
惠博普,002554
科远股份,002380
金马股份,000980
华昌达,300278
桂林旅游,000978
兔宝宝,002043
日发精机,002520
圣莱达,002473
中青宝,300052
河北钢铁,000709
基金开元,184688
南方泵业,300145
山河智能,002097
中水渔业,000798
易基稳健,150106
铜陵有色,000630
金新农,002548
珠海中富,000659
恒大高新,002591
广陆数测,002175
山东海化,000822
PT南洋,000556
申万进取,150023
慈星股份,300307
安利股份,300218
宝馨科技,002514
海普瑞,002399
中南重工,002445
三全食品,002216
博深工具,002282
福晶科技,002222
天虹商场,002419
新乡化纤,000949
华安300A,150104
华安300B,150105
亚太实业,000691
康达新材,002669
长方照明,300301
西陇化工,002584
汤臣倍健,300146
天马股份,002122
国安GAC1,031005
西部建设,002302
丽珠集团,000513
佛慈制药,002644
龙洲股份,002682
*ST龙涤,000832
澳洋科技,002172
杰瑞股份,002353
诺安进取,150075
金马退市,000602
海联讯,300277
天山纺织,000813
锐奇股份,300126
长海股份,300196
科伦药业,002422
西部材料,002149
东软载波,300183
赣锋锂业,002460
山推股份,000680
金螳螂,002081
美邦服饰,002269
建信进取,150037
中小300,159907
捷成股份,300182
日科化学,300214
胜景山河,002525
浙江世宝,002703
粤电力A,000539
闽福发A,000547
洽洽食品,002557
张家界,000430
升达林业,002259
亿利达,002686
天奇股份,002009
房地产A,150117
房地产B,150118
长源电力,000966
靖远煤电,000552
顺荣股份,002555
华谊嘉信,300071
双塔食品,002481
高鸿股份,000851
方正电机,002196
大摩资源,163302
创业板,159915
江铃B,200550
拓日新能,002218
增利B,150045
东华软件,002065
增利A,150044
卫宁软件,300253
万方发展,000638
新文化,300336
孚日股份,002083
100ETF,159923
吉艾科技,300309
罗莱家纺,002293
晶盛机电,300316
长盛300,160807
深100ETF,159901
攀钢钒钛,000629
鼎利B,150040
瑞福进取,150001
先河环保,300137
特发信息,000070
好想你,002582
中航动控,000738
福星股份,000926
中银信用,163819
陕国投A,000563
华工科技,000988
富春环保,002479
常山药业,300255
融通巨潮,161607
飞利信,300287
佳讯飞鸿,300213
燕京啤酒,000729
双鹭药业,002038
银信科技,300231
基金景福,184701
深深房A,000029
天壕节能,300332
春晖股份,000976
山西三维,000755
世纪游轮,002558
神剑股份,002361
峨眉山A,000888
*ST东热,000958
新疆浩源,002700
蓝鼎控股,000971
汇川技术,300124
大冷B,200530
